0.000000e+00 1.998401e-14 
1.000000e-14 2.442491e-14 
2.000000e-14 2.442491e-14 
4.000000e-14 2.442491e-14 
8.000000e-14 1.731948e-14 
1.600000e-13 2.087219e-14 
3.200000e-13 2.087219e-14 
6.400000e-13 2.087219e-14 
1.280000e-12 1.998401e-14 
2.280000e-12 2.042810e-14 
3.280000e-12 2.176037e-14 
4.280000e-12 2.242651e-14 
5.280000e-12 2.242651e-14 
6.280000e-12 2.242651e-14 
7.280000e-12 2.264855e-14 
8.280000e-12 2.287059e-14 
9.280000e-12 2.309264e-14 
1.028000e-11 2.331468e-14 
1.128000e-11 2.353673e-14 
1.228000e-11 2.375877e-14 
1.328000e-11 2.398082e-14 
1.428000e-11 2.375877e-14 
1.528000e-11 2.375877e-14 
1.628000e-11 2.398082e-14 
1.728000e-11 2.420286e-14 
1.828000e-11 2.420286e-14 
1.928000e-11 2.420286e-14 
2.028000e-11 2.464695e-14 
2.128000e-11 2.531308e-14 
2.228000e-11 2.531308e-14 
2.328000e-11 2.553513e-14 
2.428000e-11 2.553513e-14 
2.528000e-11 2.575717e-14 
2.628000e-11 2.642331e-14 
2.728000e-11 2.686740e-14 
2.828000e-11 2.708944e-14 
2.928000e-11 2.731149e-14 
3.000000e-11 2.819966e-14 
3.010000e-11 2.886580e-14 
3.030000e-11 2.886580e-14 
3.070000e-11 2.886580e-14 
3.100000e-11 2.775558e-14 
3.108000e-11 2.819966e-14 
3.124000e-11 2.819966e-14 
3.156000e-11 2.775558e-14 
3.220000e-11 2.753353e-14 
3.320000e-11 6.921130e-13 
3.420000e-11 1.349854e-11 
3.520000e-11 1.401839e-10 
3.620000e-11 9.783698e-10 
3.720000e-11 5.102016e-09 
3.820000e-11 2.105341e-08 
3.920000e-11 7.119949e-08 
4.020000e-11 2.019177e-07 
4.120000e-11 4.876873e-07 
4.220000e-11 1.013699e-06 
4.320000e-11 1.825665e-06 
4.420000e-11 2.860743e-06 
4.520000e-11 3.910674e-06 
4.620000e-11 4.680040e-06 
4.720000e-11 4.949851e-06 
4.820000e-11 4.753719e-06 
4.920000e-11 4.410893e-06 
5.020000e-11 4.335545e-06 
5.120000e-11 4.736502e-06 
5.220000e-11 5.463744e-06 
5.320000e-11 6.168292e-06 
5.420000e-11 6.653062e-06 
5.520000e-11 7.078752e-06 
5.620000e-11 7.803466e-06 
5.720000e-11 9.001391e-06 
5.820000e-11 1.044745e-05 
5.920000e-11 1.169345e-05 
6.020000e-11 1.245440e-05 
6.100000e-11 1.275248e-05 
6.110000e-11 1.277691e-05 
6.130000e-11 1.282485e-05 
6.170000e-11 1.292339e-05 
6.200000e-11 1.300725e-05 
6.208000e-11 1.303253e-05 
6.224000e-11 1.308545e-05 
6.256000e-11 1.320569e-05 
6.320000e-11 1.349689e-05 
6.420000e-11 1.403822e-05 
6.520000e-11 1.463093e-05 
6.620000e-11 1.525448e-05 
6.720000e-11 1.588832e-05 
6.820000e-11 1.645221e-05 
6.920000e-11 1.686223e-05 
7.020000e-11 1.714117e-05 
7.120000e-11 1.740497e-05 
7.220000e-11 1.769430e-05 
7.320000e-11 1.784919e-05 
7.420000e-11 1.762148e-05 
7.520000e-11 1.695640e-05 
7.620000e-11 1.615415e-05 
7.720000e-11 1.571016e-05 
7.820000e-11 1.594351e-05 
7.920000e-11 1.673471e-05 
8.020000e-11 1.760402e-05 
8.120000e-11 1.806972e-05 
8.220000e-11 1.799492e-05 
8.320000e-11 1.764349e-05 
8.420000e-11 1.740376e-05 
8.520000e-11 1.741882e-05 
8.620000e-11 1.745459e-05 
8.720000e-11 1.713439e-05 
8.820000e-11 1.632428e-05 
8.920000e-11 1.529418e-05 
9.020000e-11 1.449363e-05 
9.120000e-11 1.416981e-05 
9.220000e-11 1.420564e-05 
9.320000e-11 1.430270e-05 
9.420000e-11 1.426862e-05 
9.520000e-11 1.410785e-05 
9.620000e-11 1.389328e-05 
9.720000e-11 1.364532e-05 
9.820000e-11 1.336799e-05 
9.920000e-11 1.313401e-05 
1.002000e-10 1.304273e-05 
1.012000e-10 1.307901e-05 
1.022000e-10 1.307786e-05 
1.032000e-10 1.288538e-05 
1.042000e-10 1.254210e-05 
1.052000e-10 1.225798e-05 
1.062000e-10 1.219028e-05 
1.072000e-10 1.227531e-05 
1.082000e-10 1.230338e-05 
1.092000e-10 1.214293e-05 
1.102000e-10 1.186152e-05 
1.112000e-10 1.162914e-05 
1.122000e-10 1.153537e-05 
1.132000e-10 1.151998e-05 
1.142000e-10 1.146255e-05 
1.152000e-10 1.130852e-05 
1.162000e-10 1.110245e-05 
1.172000e-10 1.092145e-05 
1.182000e-10 1.079670e-05 
1.192000e-10 1.069740e-05 
1.202000e-10 1.057553e-05 
1.212000e-10 1.041700e-05 
1.222000e-10 1.025133e-05 
1.232000e-10 1.011666e-05 
1.242000e-10 1.001903e-05 
1.252000e-10 9.928454e-06 
1.262000e-10 9.814835e-06 
1.272000e-10 9.682057e-06 
1.282000e-10 9.560113e-06 
1.292000e-10 9.465389e-06 
1.302000e-10 9.378996e-06 
1.312000e-10 9.270577e-06 
1.322000e-10 9.136843e-06 
1.332000e-10 9.005285e-06 
1.342000e-10 8.899336e-06 
1.352000e-10 8.810920e-06 
1.362000e-10 8.714592e-06 
1.372000e-10 8.601834e-06 
1.382000e-10 8.489757e-06 
1.392000e-10 8.395462e-06 
1.402000e-10 8.312802e-06 
1.412000e-10 8.221733e-06 
1.422000e-10 8.115024e-06 
1.432000e-10 8.006076e-06 
1.442000e-10 7.910036e-06 
1.452000e-10 7.825566e-06 
1.462000e-10 7.739900e-06 
1.472000e-10 7.646725e-06 
1.482000e-10 7.552016e-06 
1.492000e-10 7.463069e-06 
1.502000e-10 7.378565e-06 
1.512000e-10 7.292489e-06 
1.522000e-10 7.203656e-06 
1.532000e-10 7.116626e-06 
1.542000e-10 7.034274e-06 
1.552000e-10 6.953900e-06 
1.562000e-10 6.871843e-06 
1.572000e-10 6.788780e-06 
1.582000e-10 6.708096e-06 
1.592000e-10 6.630645e-06 
1.602000e-10 6.553847e-06 
1.612000e-10 6.475785e-06 
1.622000e-10 6.397742e-06 
1.632000e-10 6.321827e-06 
1.642000e-10 6.247860e-06 
1.652000e-10 6.174149e-06 
1.662000e-10 6.100402e-06 
1.672000e-10 6.028092e-06 
1.682000e-10 5.957915e-06 
1.692000e-10 5.888513e-06 
1.702000e-10 5.818450e-06 
1.712000e-10 5.748405e-06 
1.722000e-10 5.680264e-06 
1.732000e-10 5.614479e-06 
1.742000e-10 5.549499e-06 
1.752000e-10 5.483937e-06 
1.762000e-10 5.418291e-06 
1.772000e-10 5.353967e-06 
1.782000e-10 5.291294e-06 
1.792000e-10 5.229333e-06 
1.802000e-10 5.167426e-06 
1.812000e-10 5.106048e-06 
1.822000e-10 5.045890e-06 
1.832000e-10 4.986778e-06 
1.842000e-10 4.928030e-06 
1.852000e-10 4.869538e-06 
1.862000e-10 4.811897e-06 
1.872000e-10 4.755459e-06 
1.882000e-10 4.699790e-06 
1.892000e-10 4.644312e-06 
1.902000e-10 4.589109e-06 
1.912000e-10 4.534746e-06 
1.922000e-10 4.481438e-06 
1.932000e-10 4.428811e-06 
1.942000e-10 4.376505e-06 
1.952000e-10 4.324669e-06 
1.962000e-10 4.273655e-06 
1.972000e-10 4.223457e-06 
1.982000e-10 4.173733e-06 
1.992000e-10 4.124324e-06 
2.002000e-10 4.075478e-06 
2.012000e-10 4.027463e-06 
2.022000e-10 3.980174e-06 
2.032000e-10 3.933297e-06 
2.042000e-10 3.886744e-06 
2.052000e-10 3.840748e-06 
2.062000e-10 3.795505e-06 
2.072000e-10 3.750906e-06 
2.082000e-10 3.706713e-06 
2.092000e-10 3.662872e-06 
2.102000e-10 3.619551e-06 
2.112000e-10 3.576876e-06 
2.122000e-10 3.534781e-06 
2.132000e-10 3.493123e-06 
2.142000e-10 3.451872e-06 
2.152000e-10 3.411109e-06 
2.162000e-10 3.370879e-06 
2.172000e-10 3.331145e-06 
2.182000e-10 3.291858e-06 
2.192000e-10 3.253021e-06 
2.202000e-10 3.214657e-06 
2.212000e-10 3.176749e-06 
2.222000e-10 3.139266e-06 
2.232000e-10 3.102211e-06 
2.242000e-10 3.065617e-06 
2.252000e-10 3.029482e-06 
2.262000e-10 2.993764e-06 
2.272000e-10 2.958432e-06 
2.282000e-10 2.923508e-06 
2.292000e-10 2.889028e-06 
2.302000e-10 2.854981e-06 
2.312000e-10 2.821317e-06 
2.322000e-10 2.788015e-06 
2.332000e-10 2.755101e-06 
2.342000e-10 2.722608e-06 
2.352000e-10 2.690521e-06 
2.362000e-10 2.658796e-06 
2.372000e-10 2.627416e-06 
2.382000e-10 2.596404e-06 
2.392000e-10 2.565780e-06 
2.402000e-10 2.535533e-06 
2.412000e-10 2.505631e-06 
2.422000e-10 2.476065e-06 
2.432000e-10 2.446848e-06 
2.442000e-10 2.417989e-06 
2.452000e-10 2.389476e-06 
2.462000e-10 2.361291e-06 
2.472000e-10 2.333432e-06 
2.482000e-10 2.305904e-06 
2.492000e-10 2.278709e-06 
