0.000000e+00 5.414114e-12 
1.000000e-14 5.418554e-12 
2.000000e-14 5.418554e-12 
4.000000e-14 5.418554e-12 
8.000000e-14 5.411449e-12 
1.600000e-13 5.414780e-12 
3.200000e-13 5.414780e-12 
6.400000e-13 5.415002e-12 
1.280000e-12 5.414336e-12 
2.280000e-12 5.415002e-12 
3.280000e-12 5.416112e-12 
4.280000e-12 5.416334e-12 
5.280000e-12 5.415890e-12 
6.280000e-12 5.415446e-12 
7.280000e-12 5.415668e-12 
8.280000e-12 5.415890e-12 
9.280000e-12 5.416112e-12 
1.028000e-11 5.415668e-12 
1.128000e-11 5.415668e-12 
1.228000e-11 5.415668e-12 
1.328000e-11 5.416112e-12 
1.428000e-11 5.416334e-12 
1.528000e-11 5.416112e-12 
1.628000e-11 5.416112e-12 
1.728000e-11 5.416112e-12 
1.828000e-11 5.416112e-12 
1.928000e-11 5.416334e-12 
2.028000e-11 5.416334e-12 
2.128000e-11 5.415890e-12 
2.228000e-11 5.415890e-12 
2.328000e-11 5.416112e-12 
2.428000e-11 5.416334e-12 
2.528000e-11 5.416334e-12 
2.628000e-11 5.416334e-12 
2.728000e-11 5.416334e-12 
2.828000e-11 5.416778e-12 
2.928000e-11 5.417000e-12 
3.000000e-11 5.417222e-12 
3.010000e-11 5.417666e-12 
3.030000e-11 5.417666e-12 
3.070000e-11 5.417444e-12 
3.100000e-11 5.416112e-12 
3.108000e-11 5.416556e-12 
3.124000e-11 5.416556e-12 
3.156000e-11 5.416112e-12 
3.220000e-11 5.415446e-12 
3.320000e-11 5.416334e-12 
3.420000e-11 5.416778e-12 
3.520000e-11 5.416556e-12 
3.620000e-11 5.416112e-12 
3.720000e-11 5.415668e-12 
3.820000e-11 5.415668e-12 
3.920000e-11 5.416112e-12 
4.020000e-11 5.416334e-12 
4.120000e-11 5.416334e-12 
4.220000e-11 5.416112e-12 
4.320000e-11 5.416112e-12 
4.420000e-11 5.416112e-12 
4.520000e-11 5.416112e-12 
4.620000e-11 5.416112e-12 
4.720000e-11 5.416556e-12 
4.820000e-11 5.416778e-12 
4.920000e-11 5.417222e-12 
5.020000e-11 5.417000e-12 
5.120000e-11 5.416556e-12 
5.220000e-11 5.416334e-12 
5.320000e-11 5.416334e-12 
5.420000e-11 5.416556e-12 
5.520000e-11 5.416556e-12 
5.620000e-11 5.416556e-12 
5.720000e-11 5.416334e-12 
5.820000e-11 5.416112e-12 
5.920000e-11 5.416334e-12 
6.020000e-11 5.416112e-12 
6.100000e-11 5.416556e-12 
6.110000e-11 5.415668e-12 
6.130000e-11 5.415668e-12 
6.170000e-11 5.415224e-12 
6.200000e-11 5.415224e-12 
6.208000e-11 5.415890e-12 
